V1;V2;V3;V4
0.557615218;0.699856013;0.353706371;0.727538505
0.440065161;0.926105285;0.235349116;0.907032071
0.191879596;0.196984328;0.270224984;0.51683842
0.302415575;0.123280242;0.387199646;0.537638888
0.211885855;0.079205293;0.374492347;0.332893953
0.196799423;0.18126916;0.286856468;0.489581826
0.604107527;0.417545363;0.45296942;0.551880994
0.496899536;0.558729294;;0.680214042
0.245475548;0.209233837;0.326654959;0.46884724
0.511546019;0.672054;0.339002709;0.7346635
0.817042829;0.710436347;0.676445605;0.459911694
0.759862034;0.563556195;0.707237504;0.329531601
0.955522275;0.621747746;0.904081787;0.17261501
0.902996406;0.531257693;0.902151043;0.113144135
0.181162372;0.529005643;0.218232621;0.816337469
0.48197769;0.636044173;0.334506895;0.729376125
0.625500897;0.456749811;0.452645128;0.562844597
0.72410095;0.510107381;0.485786569;0.544259246
0.979229725;0.587110845;0.956281808;0.097031921
0.72575968;0.812680577;;0.707695435
0.401599811;0.629705724;0.29738276;0.764696108
0.585538143;0.327848441;0.468393246;0.512148379
0.551942867;0.645046559;0.365873729;0.700523419
;0.698412815;0.665563786;0.462610984
0.215658792;0.261914688;0.254802551;0.576281071
0.214984309;0.09901313;0.364766206;0.356037677
0.821452652;0.609791232;0.750216122;0.318020465
0.410720493;0.466507145;0.346183221;0.671714022
0.868000513;0.649567349;0.779410843;0.315879714
0.69806416;0.694861969;0.543274631;0.582214517
0.247162113;0.122881683;0.387415256;0.349634563
0.896273285;0.693731544;;0.341725468
0.757567127;0.650104047;0.645609064;0.449743239
0.840852609;0.689548662;0.719419335;0.402862849
0.64794348;0.581024195;0.560127329;0.488161286
0.793260652;0.809169638;0.580567552;0.622563325
0.545350133;0.657631782;0.359263972;0.710533854
0.160582794;0.104972505;0.294980204;0.429709377
0.205034022;0.484713719;0.241818289;0.780784326
0.838579616;0.545752987;0.814458854;0.210473151
0.297119358;0.21955651;0.382036471;0.4205948
0.285432881;0.123278486;0.433388037;0.304034914
0.830501061;0.7365755;0.674931686;0.479157535
0.668979391;0.577802313;;0.607585078
0.866553554;0.686108547;0.752813216;0.367210331
0.802789188;0.503563044;0.799903837;0.196369509
0.920096409;0.553394812;0.907759;0.122568828
0.610900909;0.400779052;0.460813467;0.539504316
0.819492984;0.550392576;0.788241372;0.239779328
0.5780211;0.399739272;0.445204814;0.554795496
0.377887334;0.415781927;0.344112235;0.660013559
0.304614805;0.594780145;0.260008151;0.792507483
0.213723468;0.19693053;0.296655547;0.490431091
;0.178278862;0.361912545;0.412666473
0.23895337;0.188241395;0.333049781;0.448223556
0.866007888;0.648979213;;0.317483866
0.832227648;0.492840082;0.842766348;0.146328371
0.578871569;0.4452108;0.433246986;0.579067223
0.316416786;0.49857391;0.291881704;0.734595699
0.402188725;0.599635678;0.305846859;0.748090161
0.470744765;0.714283667;0.307795578;0.777261186
0.536427818;0.596188992;0.371664914;0.681485433
0.799832205;0.612793784;0.722050269;0.348159885
0.247291307;0.155438101;0.365431884;0.393657693
0.110931506;0.221521104;;0.647723321
;0.271313766;0.123122485;0.714040779
0.137600749;0.217735813;0.190528061;0.610435049
0.246567234;0.245726973;0.303157463;0.517052124
0.158881067;0.225486943;0.210970063;0.595298368
;0.45842452;0.149872158;0.865387791
0.84660894;0.655368065;0.749618692;0.349540303
0.556991844;0.587700857;0.383912819;0.666961538
0.408908808;0.588374563;0.312157991;0.738737038
0.239495132;0.317354114;0.245903325;0.622775685
0.41699635;0.704703613;0.284423772;0.797980154
0.141017576;0.21806421;0.194433295;0.606761457
0.116131905;0.308542293;;0.759541155
0.20401929;0.221207934;0.26842051;0.535074467
;0.240664259;0.276161721;0.680283753
0.893725631;0.514423606;0.902396908;0.101476942
0.315944442;0.512690899;0.287813396;0.742486148
0.810159248;0.624989576;0.726234893;0.352259529
0.58187479;0.305551329;0.472687791;0.501812127
0.612892308;0.380523408;;0.527549288
0.187694902;0.25207887;0.227702438;0.59664636
0.841396729;0.535012428;0.535703513;
0.269035094;0.151187311;0.394595612;0.361675727
0.284373976;0.184527411;0.390457195;0.388425959
0.438881127;0.634394484;;
0.683516743;0.457807479;0.480397677;0.535441821
0.25807502;0.540641714;0.252240912;0.785564056
0.433995592;0.81763362;0.261921346;0.851080804
0.539481637;0.480196116;0.404692538;0.617052113
0.358543513;0.261718601;0.376670302;0.585716455
0.252949481;0.157912594;0.370585923;0.390194239
0.858016633;0.616658885;0.78972619;0.283259377
0.859417773;0.641786266;0.77433171;0.315667924
0.881454491;0.640721565;;0.287656314
0.655993669;0.533219978;0.446581979;0.589647964
0.504256401;0.941473355;0.019866215;0.092027369
0.913952337;0.952670161;0.523606544;0.636718731
0.887641721;0.664132281;0.57297442;0.953633849
0.894563925;0.14837352;0.122150331;0.967964733
0.929108261;0.958951307;0.331384095;0.345894564
0.119151117;0.064835305;0.697056452;0.38399186
0.37401755;0.050125247;0.441876829;0.445278693
0.369230045;0.617411264;;0.770444228
0.789691237;0.944699759;0.062552659;0.179371187
0.781295372;0.111659428;0.519996469;0.723326124
0.521118829;0.130157552;0.747129255;0.508585045
0.245288767;0.436143163;0.332557661;0.431408382
0.872439363;0.006748647;0.263889452;0.135646263
0.425389721;0.050938105;0.725988317;0.942196729
;0.49849921;0.842255041;0.292482206
0.005342716;0.21263633;0.25141073;0.644125351
0.26012461;0.00426858;;0.874111322
0.02820332;0.886761351;0.165482118;0.116204454
0.275029797;0.207603528;0.855490082;0.191020702
0.484278747;0.469556291;0.642424979;0.789458261
0.089274312;2.941902312;0.904977558;0.215015804
0.046536798;0.354440652;0.297949672;0.687546256
0.689602807;0.064190531;0.119276389;0.985357311
0.38607606;0.063987928;0.767963384;0.093871051
0.040425668;0.755437423;0.161329059;0.748237701
0.786713681;0.571453552;0.816606924;0.812012414
0.315144607;0.395098359;0.514607715;0.643222584
0.25250851;0.357750455;0.617207006;0.556969454
0.399260906;0.033709087;;0.353121808
0.320555456;0.363651571;0.87629805;0.469062141
0.344375582;0.575237426;0.284541238;0.76272597
0.869372317;0.696202853;0.749354658;0.377510033
0.447742874;0.508790484;0.352575251;0.676812091
0.567184486;0.2690382;0.475519737;0.489076959
0.636627155;0.650786694;0.405241989;0.662802002
0.250520758;0;0.401583363;0.325411476
0.794818404;0.577028783;0.740313512;0.305671462
0.768405388;0.647698063;0.660341101;0.433412044
0.852121418;0.629053473;0.77417425;0.307185862
0.63519972;0.672676033;0.39859788;0.675371837
0.643619434;0.344078758;;0.492949724
0.801396594;0.627940621;0.713640155;0.366828079
0.864506088;0.584506093;0.819432406;0.231804716
0.406634176;0.895068163;0.227633757;0.906306552
0.769577733;0.634653205;0.670628596;0.414296898
0.76459454;0.633691793;0.66526119;0.418999859
0.877628687;0.539877672;0.865637312;0.155423974
;0.2013584;0.216898104;0.573012574
0.91873055;0.543815982;0.912622564;0.111217046
0.418544085;0.629243178;;0.756274032
0.223471301;0.128321273;0.35509051;0.385577001
0.858779455;0.541842648;0.84152551;0.180814512
0.222356809;0.103803814;0.370416578;0.35365054
0.246070541;0.295704695;0.268570747;0.585470421
0.424274732;0.473857462;0.350734876;0.669167523
0.841161627;0.542255206;0.819957311;0.202613885
0.920291095;0.654680145;0.839116748;0.259777767
0.46831752;0.634997409;0.328189388;0.735395263
0.585169755;0.548659838;;0.632181974
0.378465031;0.183715033;0.407516819;0.53376957
0.219960996;0.656742643;0.20223858;0.866963046
0.647963488;0.514008131;0.447926713;0.583092195
0.578814879;0.510377191;0.415493436;0.614466737
0.213488094;0.159419919;0.321879644;0.439813154
0.798037271;0.622004785;0.713617652;0.362823082
0.266847311;0.192507685;0.363852844;0.420384776
0.241424093;0.117170732;0.384365642;0.34880242
0.943933017;0.634676153;0.881286712;0.204130456
0.19124131;0.26378275;0.224028529;0.608253017
0.876103112;0.526884898;0.872629489;0.139632038
0.847466554;0.654224883;;0.346955096
0.840845002;0.63133329;0.758998587;0.323874077
0.680837979;0.714874398;0.409177255;0.676268963
0.294509164;0.20794153;0.386781155;0.407980108
0.971263765;0.687223929;0.878576205;0.24248836
0.082281101;0.277783133;0.082851024;0.758610671
0.470726384;0.598086163;0.339394006;0.714198296
0.650063163;0.596108638;0.426609067;0.62664365
0.865176828;0.607234089;0.804787047;0.26183786
0.901285848;0.457040963;0.95055409;0.014494632
;0.563921693;0.982274349;0.055364349
0.246034749;0.137428291;0.376160869;0.370733348
0.273964081;0.265190628;;0.510435369
0.878569905;0.669586248;0.778568318;0.330303104
0.886330627;0.526413855;0.885307736;0.126662844
0.335080425;0.712294637;0.242767261;0.841602714
0.545704046;0.535511201;0.392653495;0.6440764
0.179580329;0.203066313;0.251227805;0.539919275
0.843164981;0.652535667;0.74738348;0.349848689
0.758406803;0.674986824;0.629702506;0.482496744
0.064855876;0.11422157;0.173023562;0.557665853
0.878661912;0.625853216;0.808419448;0.270846695
0.353863934;0.614129114;0.278548082;0.779260743
0.922716715;0.576431595;0.895259319;0.150670653
0.124384574;0.128282017;0.235390582;0.504979762
0.135627007;0.316396583;0.121050486;0.746696664
0.367531509;0.443278875;0.331627506;0.679932713
0.767548755;0.566007692;0.714858277;0.323591385
0.909893226;0.61768153;0.851713312;0.222106212
0.062833598;0.365061946;0;0.900492885
0.309877861;0.488484596;0.291465739;0.732272495
0.651939197;0.53265491;0.444776075;0.591296427
0.590781699;0.759343751;0.353554933;0.743834508
0.189754621;0.040425353;0.374122833;0.306950548
0.846358904;0.610601925;0.779759081;0.289094328
0.21188103;0.220891867;0.278134798;0.525167684
0.50892272;0.827053896;0.295572722;0.820062136
0.213414715;0.267649197;0.248191368;0.586768161
0.301932095;0.245314744;0.370335228;0.44974649
0.482733505;0.90950227;0.26048785;0.877444112
;0.589614855;0.900440682;0.154445807
0.30287838;0.661961597;0.240894627;0.829810783
0.84677558;0.552883459;;0.210268351
0.771052695;0.638491339;0.669800733;0.417727055
0.225637326;0.26927921;;
0.678715024;0.518960889;0.639513799;0.366844451
0.227726377;0.257289366;0.272529207;0.55545621
0.237187443;0.301645211;0.253797534;0.604240869
0.709020606;0.287717602;0.538990993;0.430818722
0.242736108;0.101805552;0.396399799;0.326370228
0.233360059;0.25195012;0.282967262;0.541419082
0.875230354;0.484170675;0.900622068;0.08272124
0.945873537;0.655269383;0.869627344;0.229735923
0.264785231;0.177919316;0.371281819;0.403074423
0.163883342;0.329529965;;0.73045359
0.280839681;0.381840932;0.252006755;0.66044018
0.234315453;0.219322281;0.306309714;0.495991486
0.819449787;0.559470898;2.782015607;0.252150638
0.875852261;0.554329772;0.853662932;0.177177002
0.530554078;0.571624578;0.375507872;0.670984405
0.111224495;0.253051683;0.134641598;0.690156926
0.789052007;0.562132689;;0.292409342
0.62531459;0.436643413;0.458024298;0.55202073
0.56095674;0.5989299;0.382774681;0.671144654
0.946801898;0.64396882;0.878433853;0.213281917
0.357064336;0.205876795;0.463770742;0.329763606
0.832019632;0.650619935;0.735219302;0.360685555
;0.586519714;1.886002231;0.166751581
0.279551882;0.139300319;0.415386624;0.332866413
0.466198011;0.914204305;0.251216888;0.887970248
0.899864338;0.560579253;0.878426896;0.156709263
0.487235967;0.702752419;0.318902772;0.763049527
0.228945351;0.158358175;0.34127869;0.41973756
0.307599664;0.246193832;0.376585548;0.444106754
0.335408531;0.181424758;0.454232226;0.322689922
0.210515652;0.275489981;;0.600903088
0.209369101;0.180873212;;0.473890893
0.85039184;0.543776095;0.830075934;0.193550051
0.843103634;0.642795369;0.75393309;0.336705115
0.647821078;0.329330111;0.498092833;0.482918039
0.202421357;0.210566464;;0.52256047
0.854427943;0.5212887;0.85024496;0.158168971
0.466011418;0.735163302;0.299828308;0.79087716
0.905485023;0.648883391;0.825168542;0.269761367
0.522531138;0.752091171;0;0.772810168
0.200647352;0.180501276;0.292028114;0.483900862
0.162874947;0.851121554;0.121773996;
0.310131643;0.090998796;0.485182877;0.230455452
0.922827113;0.747944785;0.778757874;0.383280031
0.384748474;0.769339565;;0.848615244
0.778472789;0.570673544;0.724884863;0.316753228
0.804950998;0.664201971;0.693275988;0.411749449
0.459972452;0.449612971;0.37458315;0.638793219
0.886281195;0.459655519;1.930645959;0.036131738
;0.146392358;0.280094494;0.472664701
0.208565667;0.223530003;;0.532744523
0.273634148;0.178106691;0.381846557;0.392660696
0.842259888;0.693050936;0.718738086;0.405918842
0.196897626;0.110821538;0.334881921;0.393866394
0.741324956;0.68733989;0.60066198;0.519853158
0.169408054;0.125904742;;0.447474835
0.511524169;0.842026038;0.292757428;0.82693449
0.307870981;0.272132204;0.3592744;0.478977894
0.792761162;0.628171668;0.703048831;0.37755223
0.23947777;0.112009324;0.385523831;0.344144847
0.645746015;0.701346702;0.395896307;0.685848493
0.357639105;0.466958471;;0.697556343
;0.479524925;0.282736857;0.738550004
0.801665994;0.708657088;;0.476035106
0.848166811;0.526909654;0.838857185;0.173344811
0.73809121;0.57479772;0.673287167;0.371032551
0.822223104;0.594038007;0.761859793;
0.820977282;0.608004862;0.750856525;0.316169462
0.094169457;0.295057277;0.085468731;0.767719341
0.207509149;0.208211525;;0.513231139
0.149000253;0.220069826;0.202714888;0.599859387
0.849717874;0.547315628;0.826854576;0.199165691
;0.335941376;0.434491946;0.548169474
0.886826678;0.557587413;0.864708028;0.168367169
0.596739089;0.306408269;0.479638913;0.495109288
0.874769455;0.527389871;0.870674631;0.141925101
;0.763972536;0.160922273;0.937288052
0.905117296;0.600902748;0.857352696;0.205095215
0.847634614;0.55223942;;0.208358767
0.505770179;0.773725519;0.308555083;0.792635852
0.852388637;0.626361984;0.776327436;0.303211376
0.923588721;0.609002167;0.874163862;0.193817478
;0.166080803;0.331694072;0.4345403
0.467183999;0.748020698;0.296897653;0.797290675
0.279366733;0.50606524;;0.756528557
0.247704529;0.27816057;0.282475701;0.559693251
0.446374969;0.624584639;0.320416519;0.74032455
;0.468049294;0.320400705;0.697856806
;0.305127842;0.163718837;0.696478938
0.904163916;0.524051571;0.908462156;0.10195795
0.804929569;0.562676639;0.762290794;0.274005959
0.205173471;0.223759613;0.26807988;0.537145635
0.377814885;0.295702596;0.427759039;0.426640481
0.828252113;0.618009679;0.752843094;0.320975624
0.874106647;0.539758109;0.861462934;0.159507794
;0.28332464;0.331575509;0.636573187
;0.505225391;;0.711235085
0.77299105;0.585543434;0.488896519;0.561629587
0.871903867;0.675938723;0.766193834;0.346959758
0.503331004;0.450721418;0.395237716;0.618486165
;0.623107202;0.767509215;0.309801305
0.829076483;0.682477517;0.709998846;0.407464294
0.195747247;0.035516371;;0.293064551
0.300453971;0.231734446;0.377784275;0.433100082
;0.15915521;0.424488725;0.337256373
0.862115157;0.603707737;;0.26074368
0.238374802;;0.460361287;0.193478507
0.435701648;0.478394998;0.355023467;0.666120106
0.835918172;0.690595963;0.712744847;0.410232843
0.194745212;0.187260711;0.280299904;0.500188823
0.934367994;0.628115284;0.874190898;0.206758701
0.177819977;0.156834418;0.28054004;0.479305072
0.85481423;0.685197303;0.739248253;0.380126361
0.556632603;0.466320045;;0.601249532
;0.129770712;0.353626088;0.388021553
0.813587354;0.700586577;0.678968531;0.450711428
0.317868038;0.840366998;0.199610725;0.919420412
0.179378539;0.336358373;0.16034082;0.72103915
0.476233678;0.412752903;;0.610944032
0.213673445;0.182426658;0.306458234;0.470809722
0.790490265;0.600988891;0.718790122;0.343403075
0.348483875;0.664836455;0.262154698;0.809378994
0.820559698;0.656872446;0.717120328;0.382985937
0.244546543;0.218619189;0.31915008;0.482703094
;0.162664386;0.186523156;0.577065089
0.825563812;0.709420183;0.687432546;0.448260118
0.385277281;0.899108311;0.216212555;0.918798432
0.827745798;0.5702288;;0.256747628
0.106929081;0.210754952;0.158214667;0.637938917
0.837976734;0.520707031;0.830762498;0.17721274
;0.788827776;0.398447147;0.707045686
0.815652934;0.596064225;0.75254315;0.306384959
0.82070748;0.598007987;0.75732874;0.302929022
0.194850853;0.184372302;0.282391767;0.496141911
0.272422299;0.199238739;0.366011761;0.42279774
0.876696357;0.763149257;0.712678459;0.459526295
0.642856719;0.609836539;;0.637570275
0.153419843;0.267361634;0.175895036;0.658705988
0.184172182;0.11995667;0.313293548;0.421604137
;0.436982261;0.459781203;0.550359758
;0.24297217;0.238027856;0.580165407
0.27902469;0.248178378;0.34070881;0.481248917
0.492470834;0.389753358;0.406572919;0.590629914
0.538495885;0.580143156;0.377029141;0.671778507
0.426458796;0.619180023;0.312260753;0.746995076
0.288182588;0.114133979;;0.288310901
0.40001653;0.44697343;0.346323213;0.666272917
0.949233008;0.608429076;0.905539608;0.162123802
0.881227969;0.588463234;0.836946486;0.217015129
0.886396023;0.585597616;0.84513977;0.206896048
0.271890999;0.111064927;0.425331002;0.303786873
0.228421105;0.370035907;0.284315681;0.707259548
0.933230191;0.575806444;0.90838789;0.137147591
0.582257451;0.519313842;0.41472641;0.617657427
0.563361884;0.655291785;;0.700577935
0.571983392;0.58084997;0.393022077;0.656013545
0.750630353;0.634295496;0.647977706;0.436653891
0.80104387;0.648346023;0.699337586;0.394943333
;0.548935408;0.891102659;0.13616183
0.901553538;0.689246402;0.792969894;0.329273437
0.191687559;0.080500098;;0.359001466
0.226067127;0.270119333;0.261799516;0.57486675
0.567764973;0.516389021;0.408517489;0.623058521
0.436550939;0.673531382;0.302354179;0.771630161
0.175918963;0.237216588;0.223580416;0.590675047
0.558735999;0.66316969;0.36422725;0.707084776
0.956310349;0.599171512;0.92038663;
0.896773152;0.731747065;0.758291843;0.392709698
0.23586943;0.266443361;0.276143439;0.558061108
0.493597919;0.680111918;;0.747692399
0.255409314;0.695081216;0.208942863;0.870678962
0.349056727;0.544117155;0.295268871;0.743576574
0.205970979;0.094097104;0.357218453;0.36023286
0.231398618;0.175404247;0.332651064;0.439911402
0.804117422;0.624309896;0.719396753;0.358621054
0.215488742;0.231208407;;0.534817821
0.87240584;0.53898689;0.859932302;0.160511698
0.880585833;0.678148205;0.775181742;0.33949129
0.804999204;0.677734839;0.684131421;0.430055363
0.387066052;0.470678891;0.333615772;0.685385275
0.855731708;0.584785593;0.808640241;0.24276213
;0.472306455;0.348347156;0.671128904
0.800908399;0.53032426;0.779432735;0.234951759
0.22522035;0.242755434;0.279384742;0.538754936
0.9229741;0.692299;;0.307591799
